position_index,position_m,position_nm,position_over_box_width,quantum_number_n,wavefunction_m_neg_half,probability_density_m_inv,box_width_times_density
1949,9.7449999999999989e-10,0.97449999999999992,0.97449999999999981,3,10644.798931846744,113311744.29944558,0.11331174429944559
1949,9.7449999999999989e-10,0.97449999999999992,0.97449999999999981,4,-14086.625398906779,198433015.12912557,0.19843301512912559
1950,9.7500000000000005e-10,0.97500000000000009,0.97499999999999998,1,3508.7974300124979,12311659.404862311,0.012311659404862311
1950,9.7500000000000005e-10,0.97500000000000009,0.97499999999999998,2,-6995.9619570754221,48943483.704846568,0.048943483704846573
1950,9.7500000000000005e-10,0.97500000000000009,0.97499999999999998,3,10439.994052279611,108993475.81163366,0.10899347581163367
1950,9.7500000000000005e-10,0.97500000000000009,0.97499999999999998,4,-13819.660112501071,190983005.62505311,0.19098300562505313
1951,9.7549999999999999e-10,0.97550000000000003,0.97549999999999992,1,3438.7615342910249,11825080.889719563,0.011825080889719564
1951,9.7549999999999999e-10,0.97550000000000003,0.97549999999999992,2,-6857.1611095832832,47020658.48278144,0.04702065848278144
1951,9.7549999999999999e-10,0.97550000000000003,0.97549999999999992,3,10234.957336266199,104754351.6751893,0.1047543516751893
1951,9.7549999999999999e-10,0.97550000000000003,0.97549999999999992,4,-13552.14924957724,183660749.28281695,0.18366074928281695
1952,9.7599999999999994e-10,0.97599999999999998,0.97599999999999987,1,3368.7171537673239,11348255.26208622,0.011348255262086221
1952,9.7599999999999994e-10,0.97599999999999998,0.97599999999999987,2,-6718.2925846793796,45135455.253357939,0.045135455253357944
1952,9.7599999999999994e-10,0.97599999999999998,0.97599999999999987,3,10029.69333696853,100594748.43363093,0.10059474843363093
1952,9.7599999999999994e-10,0.97599999999999998,0.97599999999999987,4,-13284.103371006113,176467402.37157598,0.17646740237157599
1953,9.7649999999999988e-10,0.97649999999999992,0.97649999999999981,1,3298.6644612688992,10881187.228038438,0.010881187228038438
1953,9.7649999999999988e-10,0.97649999999999992,0.97649999999999981,2,-6579.3577529399099,43287948.441170499,0.043287948441170503
1953,9.7649999999999988e-10,0.97649999999999992,0.97649999999999981,3,9824.2066125955716,96515035.566966563,0.09651503556696657
1953,9.7649999999999988e-10,0.97649999999999992,0.97649999999999981,4,-13015.533058779849,169404100.80419114,0.16940410080419116
1954,9.7700000000000004e-10,0.97700000000000009,0.97699999999999998,1,3228.6036296437883,10423881.397349045,0.010423881397349045
1954,9.7700000000000004e-10,0.97700000000000009,0.97699999999999998,2,-6440.357985595535,41478210.982624173,0.041478210982624178
1954,9.7700000000000004e-10,0.97700000000000009,0.97699999999999998,3,9618.5017263024893,92515575.458883971,0.092515575458883975
1954,9.7700000000000004e-10,0.97700000000000009,0.97699999999999998,4,-12746.448915594434,162471959.95785853,0.16247195995785854
1955,9.7749999999999998e-10,0.97750000000000004,0.97749999999999992,1,3158.5348317602065,9976342.2834424768,0.009976342283442477
1955,9.7749999999999998e-10,0.97750000000000004,0.97749999999999992,2,-6301.2946545179993,39706314.323057115,0.039706314323057115
1955,9.7749999999999998e-10,0.97750000000000004,0.97749999999999992,3,9412.5832460889887,88596723.36455512,0.088596723364555124
1955,9.7749999999999998e-10,0.97750000000000004,0.97749999999999992,4,-12476.861564431401,155672074.4979856,0.15567207449798562
1956,9.7799999999999993e-10,0.97799999999999998,0.97799999999999987,1,3088.4582405059282,9538574.3033489734,0.0095385743033489737
1956,9.7799999999999993e-10,0.97799999999999998,0.97799999999999987,2,-6162.169132206197,37972328.413914874,0.037972328413914874
1956,9.7799999999999993e-10,0.97799999999999998,0.97799999999999987,3,9206.4557446980525,84758827.379083768,0.084758827379083773
1956,9.7799999999999993e-10,0.97799999999999998,0.97799999999999987,4,-12206.781648137689,149005518.20531106,0.14900551820531108
1957,9.7849999999999988e-10,0.97849999999999993,0.97849999999999981,1,3018.3740287879355,9110581.7776615135,0.0091105817776615146
1957,9.7849999999999988e-10,0.97849999999999993,0.97849999999999981,2,-6022.9827917727898,36276321.70999115,0.036276321709991149
1957,9.7849999999999988e-10,0.97849999999999993,0.97849999999999981,3,9000.1237995141419,81002228.40658088,0.08100222840658089
1957,9.7849999999999988e-10,0.97849999999999993,0.97849999999999981,4,-11936.219829005791,142473343.80635104,0.14247334380635104
1958,9.7900000000000003e-10,0.97899999999999998,0.97899999999999998,1,2948.2823695320353,8692368.930493433,0.008692368930493433
1958,9.7900000000000003e-10,0.97899999999999998,0.97899999999999998,2,-5883.7370069307244,34618361.16672612,0.034618361166726119
1958,9.7900000000000003e-10,0.97899999999999998,0.97899999999999998,3,8793.5919924616428,77327260.129885525,0.077327260129885528
1958,9.7900000000000003e-10,0.97899999999999998,0.97899999999999998,4,-11665.186788352972,136076582.80716473,0.13607658280716473
1959,9.7949999999999998e-10,0.97949999999999993,0.97949999999999993,1,2878.1834356825084,8283939.8894371679,0.0082839398894371686
1959,9.7949999999999998e-10,0.97949999999999993,0.97949999999999993,2,-5744.4331519798407,32998512.237565048,0.032998512237565052
1959,9.7949999999999998e-10,0.97949999999999993,0.97949999999999993,3,8586.8649099036484,73734248.98093459,0.0737342489809346
1959,9.7949999999999998e-10,0.97949999999999993,0.97949999999999993,4,-11393.6932260999,129816245.33047475,0.12981624533047476
1960,9.7999999999999992e-10,0.97999999999999987,0.97999999999999987,1,2808.077400201485,7885298.6855223309,0.0078852986855223323
1960,9.7999999999999992e-10,0.97999999999999987,0.97999999999999987,2,-5605.0726017929082,31416838.871369522,0.031416838871369521
1960,9.7999999999999992e-10,0.97999999999999987,0.97999999999999987,3,8379.9471425391075,70223514.111749351,0.070223514111749361
1960,9.7999999999999992e-10,0.97999999999999987,0.97999999999999987,4,-11121.749860347467,123693319.95613889,0.1236933199561389
1961,9.8050000000000008e-10,0.98050000000000004,0.98050000000000004,1,2737.9644360685797,7496449.2531763362,0.0074964492531763363
1961,9.8050000000000008e-10,0.98050000000000004,0.98050000000000004,2,-5465.6567318021762,29873403.509894446,0.029873403509894446
1961,9.8050000000000008e-10,0.98050000000000004,0.98050000000000004,3,8172.8432853017403,66795367.366101742,0.066795367366101741
1961,9.8050000000000008e-10,0.98050000000000004,0.98050000000000004,4,-10849.367426953881,117708773.56504786,0.11770877356504787
1962,9.8100000000000002e-10,0.98099999999999998,0.98099999999999998,1,2667.8447162806215,7117395.43018643,0.0071173954301864302
1962,9.8100000000000002e-10,0.98099999999999998,0.98099999999999998,2,-5326.186917986116,28368267.085326441,0.028368267085326443
1962,9.8100000000000002e-10,0.98099999999999998,0.98099999999999998,3,7965.5579372576794,63450113.251808815,0.063450113251808812
1962,9.8100000000000002e-10,0.98099999999999998,0.98099999999999998,4,-10576.556679111445,111863551.18645692,0.11186355118645692
1963,9.8149999999999997e-10,0.98149999999999993,0.98149999999999993,1,2597.7184138510283,6748140.957660703,0.006748140957660703
1963,9.8149999999999997e-10,0.98149999999999993,0.98149999999999993,2,-5186.6645368554437,26901489.017873894,0.026901489017873897
1963,9.8149999999999997e-10,0.98149999999999993,0.98149999999999993,3,7758.0957015031108,60188048.913681045,0.060188048913681048
1963,9.8149999999999997e-10,0.98149999999999993,0.98149999999999993,4,-10303.328386921286,106158575.848738,0.106158575848738
1964,9.8199999999999992e-10,0.98199999999999987,0.98199999999999987,1,2527.5857018094807,6388689.4799917256,0.0063886894799917264
1964,9.8199999999999992e-10,0.98199999999999987,0.98199999999999987,2,-5047.0909654397337,25473127.213423382,0.025473127213423385
1964,9.8199999999999992e-10,0.98199999999999987,0.98199999999999987,3,7550.4611850626061,57009464.107137017,0.057009464107137017
1964,9.8199999999999992e-10,0.98199999999999987,0.98199999999999987,4,-10029.693336968536,100594748.43363105,0.10059474843363106
1965,9.8250000000000007e-10,0.98250000000000004,0.98250000000000004,1,2457.4467532014337,6039044.5448202677,0.0060390445448202682
1965,9.8250000000000007e-10,0.98250000000000004,0.98250000000000004,2,-4907.4675812737096,24083238.061252434,0.024083238061252437
1965,9.8250000000000007e-10,0.98250000000000004,0.98250000000000004,3,7342.6589987861062,53914641.172454581,0.053914641172454585
1965,9.8250000000000007e-10,0.98250000000000004,0.98250000000000004,4,-9755.662331896272,95172947.533979803,0.095172947533979813
1966,9.8300000000000002e-10,0.98299999999999998,0.98299999999999998,1,2387.3017410878706,5699209.6030011782,0.0056992096030011787
1966,9.8300000000000002e-10,0.98299999999999998,0.98299999999999998,2,-4767.7957623840011,22731876.43180684,0.022731876431806842
1966,9.8300000000000002e-10,0.98299999999999998,0.98299999999999998,3,7134.6937572474735,50903855.009706073,0.050903855009706074
1966,9.8300000000000002e-10,0.98299999999999998,0.98299999999999998,4,-9481.2461899797472,89894029.315005466,0.089894029315005466
1967,9.8349999999999996e-10,0.98349999999999993,0.98349999999999993,1,2317.1508385445559,5369188.0085677383,0.005369188008567739
1967,9.8349999999999996e-10,0.98349999999999993,0.98349999999999993,2,-4628.076887274914,21419095.674528256,0.021419095674528259
1967,9.8349999999999996e-10,0.98349999999999993,0.98349999999999993,3,6926.5700786409952,47977373.054324724,0.047977373054324729
1967,9.8349999999999996e-10,0.98349999999999993,0.98349999999999993,4,-9206.455744698058,84758827.379083872,0.08475882737908387
1968,9.8399999999999991e-10,0.98399999999999987,0.98399999999999987,1,2246.9942186618887,5048983.0186999515,0.0050489830186999521
1968,9.8399999999999991e-10,0.98399999999999987,0.98399999999999987,2,-4488.3123349153821,20144947.615753569,0.02014494761575357
1968,9.8399999999999991e-10,0.98399999999999987,0.98399999999999987,3,6718.2925846793842,45135455.253357999,0.045135455253357999
1968,9.8399999999999991e-10,0.98399999999999987,0.98399999999999987,4,-8931.3018443075453,79768152.634131357,0.079768152634131367
1969,9.8450000000000006e-10,0.98450000000000004,0.98450000000000004,1,2176.8320545443339,4738597.7936917059,0.0047385977936917059
1969,9.8450000000000006e-10,0.98450000000000004,0.98450000000000004,2,-4348.503484725069,18909482.556666069,0.018909482556666069
1969,9.8450000000000006e-10,0.98450000000000004,0.98450000000000004,3,6509.8659004912188,42378354.042378344,0.042378354042378344
1969,9.8450000000000006e-10,0.98450000000000004,0.98450000000000004,4,-8655.7953514129786,74922793.165542528,0.074922793165542539
1970,9.8500000000000001e-10,0.98499999999999999,0.98499999999999999,1,2106.6645193100967,4438035.3969200412,0.0044380353969200419
1970,9.8500000000000001e-10,0.98499999999999999,0.98499999999999999,2,-4208.6517165609621,17712749.271311533,0.017712749271311532
1970,9.8500000000000001e-10,0.98499999999999999,0.98499999999999999,3,6301.2946545180039,39706314.323057167,0.039706314323057171
1970,9.8500000000000001e-10,0.98499999999999999,0.98499999999999999,4,-8379.947142539113,70223514.11174944,0.070223514111749444
1971,9.8549999999999996e-10,0.98549999999999993,0.98549999999999993,1,2036.4917860905762,4147298.794814385,0.0041472987948143851
1971,9.8549999999999996e-10,0.98549999999999993,0.98549999999999993,2,-4068.7584107035154,16554795.004670598,0.016554795004670598
1971,9.8549999999999996e-10,0.98549999999999993,0.98549999999999993,3,6092.5834784115414,37119573.441413276,0.037119573441413277
1971,9.8549999999999996e-10,0.98549999999999993,0.98549999999999993,4,-8103.7681077008283,65671057.543389067,0.065671057543389075
1972,9.859999999999999e-10,0.98599999999999988,0.98599999999999988,1,1966.3140280300142,3866390.8568276195,0.0038663908568276196
1972,9.859999999999999e-10,0.98599999999999988,0.98599999999999988,2,-3928.8249478431794,15435665.470794961,0.015435665470794961
1972,9.859999999999999e-10,0.98599999999999988,0.98599999999999988,3,5883.737006930769,34618361.166726641,0.034618361166726647
1972,9.859999999999999e-10,0.98599999999999988,0.98599999999999988,4,-7827.2691499735247,61266142.346127264,0.061266142346127268
1973,9.8650000000000006e-10,0.98650000000000004,0.98650000000000004,1,1896.1314182850344,3595314.3554076161,0.0035953143554076162
1973,9.8650000000000006e-10,0.98650000000000004,0.98650000000000004,2,-3788.8527090666994,14355404.851002067,0.014355404851002068
1973,9.8650000000000006e-10,0.98650000000000004,0.98650000000000004,3,5674.7598778393049,32202899.671134762,0.032202899671134766
1973,9.8650000000000006e-10,0.98650000000000004,0.98650000000000004,4,-7550.4611850625333,57009464.107135914,0.057009464107135921
1974,9.87e-10,0.98699999999999999,0.98699999999999999,1,1825.9441300242886,3334071.9659701562,0.0033340719659701564
1974,9.87e-10,0.98699999999999999,0.98699999999999999,2,-3648.8430758436416,13314055.792132087,0.013314055792132087
1974,9.87e-10,0.98699999999999999,0.98699999999999999,3,5465.6567318022217,29873403.509894941,0.029873403509894942
1974,9.87e-10,0.98699999999999999,0.98699999999999999,4,-7273.3551408724943,52901695.00525634,0.052901695005256343
1975,9.8749999999999995e-10,0.98749999999999993,0.98749999999999993,1,1755.7523364279134,3082666.2668720768,0.0030826662668720769
1975,9.8749999999999995e-10,0.98749999999999993,0.98749999999999993,2,-3508.7974300125225,12311659.404862482,0.012311659404862483
1975,9.8749999999999995e-10,0.98749999999999993,0.98749999999999993,3,5256.4322122827643,27630079.602323875,0.027630079602323877
1975,9.8749999999999995e-10,0.98749999999999993,0.98749999999999993,4,-6995.9619570754721,48943483.704847269,0.048943483704847274
1976,9.879999999999999e-10,0.98799999999999988,0.98799999999999988,1,1685.5562106871823,2841099.7393861329,0.0028410997393861332
1976,9.879999999999999e-10,0.98799999999999988,0.98799999999999988,2,-3368.7171537673285,11348255.26208625,0.01134825526208625
1976,9.879999999999999e-10,0.98799999999999988,0.98799999999999988,3,5047.0909654397792,25473127.213423844,0.025473127213423846
1976,9.879999999999999e-10,0.98799999999999988,0.98799999999999988,4,-6718.2925846793896,45135455.253358074,0.045135455253358076
1977,9.8850000000000005e-10,0.98850000000000005,0.98849999999999993,1,1615.3559260040577,2609374.7676764266,0.0026093747676764266
1977,9.8850000000000005e-10,0.98850000000000005,0.98849999999999993,2,-3228.6036296438333,10423881.397349335,0.010423881397349335
1977,9.8850000000000005e-10,0.98850000000000005,0.98849999999999993,3,4837.6376400238314,23402737.936175346,0.023402737936175349
1977,9.8850000000000005e-10,0.98850000000000005,0.98849999999999993,4,-6440.357985595625,41478210.982625335,0.041478210982625337
1978,9.89e-10,0.98899999999999999,0.98899999999999999,1,1545.1516555907633,2387493.6387748769,0.0023874936387748773
1978,9.89e-10,0.98899999999999999,0.98899999999999999,2,-3088.4582405059537,9538574.3033491317,0.0095385743033491316
1978,9.89e-10,0.98899999999999999,0.98899999999999999,3,4628.0768872749204,21419095.674528316,0.021419095674528318
1978,9.89e-10,0.98899999999999999,0.98899999999999999,4,-6162.1691322062461,37972328.413915478,0.037972328413915478
1979,9.8949999999999994e-10,0.98949999999999994,0.98949999999999994,1,1474.943572669358,2175458.5425586496,0.0021754585425586498
1979,9.8949999999999994e-10,0.98949999999999994,0.98949999999999994,2,-2948.2823695321003,8692368.9304938167,0.0086923689304938181
1979,9.8949999999999994e-10,0.98949999999999994,0.98949999999999994,3,4418.4133608181628,19522376.627056453,0.019522376627056453
1979,9.8949999999999994e-10,0.98949999999999994,0.98949999999999994,4,-5883.7370069308536,34618361.16672764,0.034618361166727639
