label,n,l,m,sample_index,radius_over_a,radius_over_n_squared_a,scaled_radial_wavefunction,scaled_radial_probability,cumulative_probability,containment_target,extent_over_a
1s (m=+0),1,0,0,971,4.8757953800338418,4.8757953800338418,0.015258047663628267,0.0055346336278611734,0.99660690051988221,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,972,4.8808167964911373,4.8808167964911373,0.015181622693371125,0.0054906201633387452,0.99663458171529873,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,973,4.8858382129484328,4.8858382129484328,0.015105580522814677,0.0054469451796713263,0.99666204275060677,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,974,4.8908596294057283,4.8908596294057283,0.015029919234580214,0.0054036061920972808,0.99668928531922119,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,975,4.8958810458630238,4.8958810458630238,0.014954636920892848,0.005360600732864455,0.99671631110212255,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,976,4.9009024623203192,4.9009024623203192,0.014879731683533418,0.0053179263511268591,0.99674312176794222,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,977,4.9059238787776147,4.9059238787776147,0.014805201633790614,0.0052755806128418443,0.99676971897304689,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,978,4.9109452952349102,4.9109452952349102,0.014731044892413366,0.0052335611006677461,0.99679610436162303,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,979,4.9159667116922057,4.9159667116922057,0.014657259589563447,0.0051918654138620197,0.99682227956576019,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,980,4.9209881281495012,4.9209881281495012,0.014583843864768338,0.005150491168179846,0.99684824620553436,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,981,4.9260095446067957,4.9260095446067957,0.014510795866874322,0.0051094359957732371,0.99687400588909025,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,982,4.9310309610640912,4.9310309610640912,0.014438113753999757,0.0050686975450905634,0.99689956021272352,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,983,4.9360523775213867,4.9360523775213867,0.014365795693488713,0.00502827348077665,0.99692491076096257,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,984,4.9410737939786822,4.9410737939786822,0.014293839861864711,0.0049881614835732713,0.99695005910664924,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,985,4.9460952104359777,4.9460952104359777,0.014222244444784753,0.0049483592502201522,0.99697500681101969,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,986,4.9511166268932731,4.9511166268932731,0.014151007636993578,0.0049088644933564492,0.99699975542378427,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,987,4.9561380433505686,4.9561380433505686,0.014080127642278143,0.0048696749414227003,0.99702430648320728,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,988,4.9611594598078641,4.9611594598078641,0.014009602673422333,0.0048307883385632494,0.99704866151618599,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,989,4.9661808762651596,4.9661808762651596,0.01393943095216189,0.0047922024445291467,0.99707282203832925,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,990,4.9712022927224551,4.9712022927224551,0.013869610709139585,0.0047539150345815243,0.99709678955403569,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,991,4.9762237091797505,4.9762237091797505,0.013800140183860594,0.0047159238993954343,0.99712056555657125,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,992,4.981245125637046,4.981245125637046,0.01373101762464812,0.0046782268449641782,0.99714415152814628,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,993,4.9862665420943406,4.9862665420943406,0.013662241288599219,0.0046408216925040834,0.99716754893999249,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,994,4.9912879585516361,4.9912879585516361,0.013593809441540827,0.0046037062783597553,0.99719075925243894,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,995,4.9963093750089316,4.9963093750089316,0.013525720357986085,0.004566878453909828,0.99721378391498772,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,996,5.0013307914662271,5.0013307914662271,0.0134579723210908,0.0045303360854731401,0.99723662436638949,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,997,5.0063522079235225,5.0063522079235225,0.013390563622610157,0.0044940770542154038,0.99725928203471803,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,998,5.011373624380818,5.011373624380818,0.01332349256285565,0.0044580992560563316,0.99728175833744459,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,999,5.0163950408381135,5.0163950408381135,0.013256757450652221,0.0044224006015772324,0.99730405468151162,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1000,5.021416457295409,5.021416457295409,0.013190356603295627,0.0043869790159290715,0.9973261724634066,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1001,5.0264378737527045,5.0264378737527045,0.013124288346509997,0.0043518324387409905,0.99734811306923443,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1002,5.0314592902099999,5.0314592902099999,0.013058551014405633,0.0043169588240293006,0.99736987787479026,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1003,5.0364807066672954,5.0364807066672954,0.012993142949436985,0.0042823561401069167,0.99739146824563141,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1004,5.0415021231245909,5.0415021231245909,0.012928062502360876,0.0042480223694932777,0.99741288553714891,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1005,5.0465235395818864,5.0465235395818864,0.012863308032194903,0.0042139555088247056,0.99743413109463863,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1006,5.051544956039181,5.051544956039181,0.012798877906176082,0.0041801535687652457,0.99745520625337192,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1007,5.0565663724964764,5.0565663724964764,0.012734770499719619,0.0041466145739179122,0.99747611233866584,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1008,5.0615877889537719,5.0615877889537719,0.012670984196378032,0.0041133365627364802,0.99749685066595284,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1009,5.0666092054110674,5.0666092054110674,0.012607517387800334,0.0040803175874376462,0.99751742254085041,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1010,5.0716306218683629,5.0716306218683629,0.012544368473691494,0.0040475557139136821,0.99753782925922951,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1011,5.0766520383256584,5.0766520383256584,0.012481535861772093,0.0040150490216455462,0.99755807210728342,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1012,5.0816734547829538,5.0816734547829538,0.012419017967738161,0.0039827956036164285,0.99757815236159553,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1013,5.0866948712402493,5.0866948712402493,0.012356813215221247,0.0039507935662257609,0.99759807128920697,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1014,5.0917162876975448,5.0917162876975448,0.012294920035748653,0.0039190410292036671,0.99761783014768379,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1015,5.0967377041548403,5.0967377041548403,0.0122333368687039,0.0038875361255258684,0.99763743018518369,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1016,5.1017591206121358,5.1017591206121358,0.01217206216128737,0.0038562770013290328,0.99765687264052239,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1017,5.1067805370694312,5.1067805370694312,0.012111094368477156,0.0038252618158265681,0.99767615874323934,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1018,5.1118019535267258,5.1118019535267258,0.012050431952990113,0.0037944887412248714,0.99769528971366317,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1019,5.1168233699840213,5.1168233699840213,0.011990073385243053,0.0037639559626399875,0.99771426676297692,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1020,5.1218447864413168,5.1218447864413168,0.011930017143314245,0.0037336616780147703,0.99773309109328256,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1021,5.1268662028986123,5.1268662028986123,0.011870261712904994,0.0037036040980364272,0.99775176389766518,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1022,5.1318876193559078,5.1318876193559078,0.011810805587301468,0.0036737814460545293,0.99777028636025666,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1023,5.1369090358132032,5.1369090358132032,0.011751647267336714,0.0036441919579994599,0.99778865965629926,0.99950000000000006,6.0256997487544908
1s (m=+0),1,0,0,1024,5.1419304522704987,5.1419304522704987,0.011692785261352845,0.0036148338823012924,0.99780688495220848,0.99950000000000006,6.0256997487544908
